1-qid,two_realRank,two_realRank2,State,C_CE_I,C_CE_I_R,Total_Current_Assets,Current_Liabilities,NonCurrent_Liabilities,Unrestricted_Net_Assets,Restricted_Net_Assets,Total_Net_Assets,Total_Assets,Total_Liabilities,Total_Taxes,Total_Revenue_,Total_Expenses,NonCurrent_Liability,Change_in_Net_Assets,Population,UAAL_pension_(risk-free),UAAL_OPEB,Primary_gov_debt,Personal_income,cash_ratio,quick_ratio,current_ratio,op_ratio,surplus_percap,net_asst_ratio,long_term_liab,lt_percapita,tax_income_ratio,rev_income_ratio,exp_income_ratio,pension_income_ratio,opeb_income_ratio,overallrank,C_CE_I_R_contribution,Change_in_Net_Assets_contribution,Current_Liabilities_contribution,NonCurrent_Liability_contribution,NonCurrent_Liabilities_contribution,Personal_income_contribution,Population_contribution,Primary_gov_debt_contribution,Restricted_Net_Assets_contribution,Total_Assets_contribution,Total_Current_Assets_contribution,Total_Expenses_contribution,Total_Liabilities_contribution,Total_Net_Assets_contribution,Total_Revenue__contribution,Total_Taxes_contribution,UAAL_OPEB_contribution,UAAL_pension_(risk-free)_contribution,Unrestricted_Net_Assets_contribution,cash_ratio_contribution,current_ratio_contribution,exp_income_ratio_contribution,long_term_liab_contribution,lt_percapita_contribution,net_asst_ratio_contribution,op_ratio_contribution,opeb_income_ratio_contribution,pension_income_ratio_contribution,quick_ratio_contribution,rev_income_ratio_contribution,surplus_percap_contribution,tax_income_ratio_contribution,model,predicted
2016,36,36,Mississippi,4770719,5717170,6208259,2234374,9073186,-5400624,4431757,13952286,24751091,11307560,6886235000.0,17799680000.0,16833448000.0,9073186000.0,966232000,2988726,76627645844.0,709077000.0,5697307000.0,107000000000.0,2.14,2.56,2.78,1.06,323.29,-0.04,0.37,3035.8,0.06,0.17,0.16,0.71,0.01,36,-0.095037334,-0.019774215,-0.009776161,0.2541015769999999,-0.270593089,-0.725845235,0.236724491,0.130286423,0.066980253,-0.084829507,-0.062547534,0.082583117,0.481948895,-0.122500287,-1.068132812,-0.472343957,-0.192566773,0.073142982,0.047934525,3.996351602,-0.405631298,-0.227621039,0.188960923,1.126623491,-0.128531553,0.097769518,0.054631664,-1.031397275,2.48398197,-3.755457884,0.066246125,-0.362335943,MART,31.0
2016,15,15,Missouri,4779338,8940620,9025160,2426889,11023289,-4784707,4352780,28906012,41679023,13450178,11419523000.0,26314870000.0,25660638000.0,11023289000.0,656732000,6093000,114000000000.0,3182984000.0,3546970000.0,266000000000.0,1.97,3.68,3.72,1.03,107.78,-0.01,0.26,1809.17,0.04,0.1,0.1,0.43,0.01,15,-0.160859605,0.087852839,-0.123000703,-0.065936361,0.068521986,0.371808981,-0.2163368889999999,-0.01893543,-0.042839043,0.0940337,-0.216922356,-0.080063805,0.8568622709999999,0.2083517339999999,0.4019993229999999,-0.209082561,-0.094744831,-0.110179868,-0.171628382,-1.096772806,0.51451713,0.505631649,1.253232156,1.528533279,-0.131050768,-0.033250439,0.135717354,-1.067810532,6.286999838,1.203861449,-0.084921698,0.4663657779999999,MART,17.0
2016,16,16,Montana,4306642,5222392,5697726,1083359,2342529,-772132,3238487,8099004,11467710,3425888,2345511000.0,6078227000.0,5805386000.0,2342529000.0,272841000,1042520,23227497409.0,458429000.0,220753000.0,44188348000.0,3.98,4.82,5.26,1.05,261.71,0.22,0.2,2246.99,0.05,0.14,0.13,0.53,0.01,16,0.0019187929999999,0.1680689689999999,-0.006489071,-0.109293499,0.112688849,-0.425088168,-0.04694471,-0.311611337,-0.027425326,-0.002448669,0.214695683,0.046377922,-0.184627133,-0.202310153,-0.840319437,-0.087439676,0.1914416139999999,0.083669448,0.030248226,4.077590869,0.2825713489999999,-0.314770659,1.157059601,1.131766586,-0.07924512,0.244796872,-0.087598945,-1.495273543,6.347353485,1.0964870759999998,-0.005678598,0.165302434,MART,14.0
2016,1,1,Nebraska,4539008,5940605,6083148,1539630,538447,1056276,3044857,12865535,14893243,2078077,4960943000.0,8755000000.0,8808000000.0,538447000.0,-27747,1907116,20895152588.0,0.0,34780000.0,94661640000.0,2.95,3.86,3.95,0.99,-0.01,0.28,0.04,282.34,0.05,0.09,0.09,0.22,0.0,1,0.174977715,-0.021232852,-0.158713405,-0.034611942,-0.1458500419999999,-0.7903103159999999,0.321624233,-0.5429556729999999,0.317531093,0.108691624,-0.089810408,0.029166519,-0.307499343,-0.027507315,-1.12818687,-0.279267532,0.045946842,0.119043893,-0.307246767,3.916331054,0.275906085,0.6808295120000001,1.4617781319999998,1.758890548,0.078396436,-1.064381436,0.0550896509999999,0.449497231,6.270194344,1.268913015,-0.1770840119999999,0.271651596,MART,4.0
2016,10,10,Nevada,3436844,6236729,6323241,2349230,4988809,-1879271,2258085,5971151,13383903,7338039,5134753000.0,11281233000.0,9758203000.0,4988809000.0,1530510000,2940058,83921190361.0,1445333000.0,3186600000.0,128000000000.0,1.46,2.65,2.69,1.16,520.57,0.03,0.37,1696.84,0.04,0.09,0.08,0.65,0.01,10,-0.466749721,0.224482993,-0.093218836,-0.315822952,-0.283284828,-0.932012375,0.141950039,0.297380321,-0.077965313,0.248177828,0.015269032,0.001743064,0.6004860639999999,-0.081625389,-0.934974224,-0.687733279,-0.1452979019999999,0.005041707,-0.146959064,-1.133099073,-0.1695288419999999,0.628992299,0.437908205,1.720193557,-0.10454843,1.066875365,-0.348156781,-0.8723856259999999,2.18208559,1.275116172,-0.00389906,0.15206294,MART,11.0
2016,12,12,New Hampshire,652697,1271807,2450346,869420,3409802,-1585022,1416594,2540365,6760874,4279222,2334399000.0,6915074000.0,6640554000.0,3409802000.0,550977000,1334795,20854187491.0,2138368000.0,1486235000.0,77848085000.0,0.75,1.46,2.82,1.04,412.78,-0.02,0.5,2554.55,0.03,0.09,0.09,0.27,0.03,12,-0.04166453,0.23069792,-0.082905702,0.576928445,0.136554956,-0.399256657,0.085901561,-0.422734337,-0.1395053819999999,0.002992991,-0.229856176,-0.5403615820000001,-0.359680591,-0.385512026,-0.4858418089999999,-0.037771078,0.127375184,-0.065600823,-0.323777786,-0.921838725,0.052081835,0.592960109,-3.049768728,1.374449487,0.183382569,-0.092741412,0.1180482119999999,0.541919891,-3.15996792,1.4239009319999998,-0.095972192,-0.084221945,MART,12.0
2016,48,48,New Jersey,5879448,15356676,15394946,6296919,169302833,-136955086,7037764,-120310738,43646595,175599752,30463362921.0,58872700000.0,66011876047.0,169000000000.0,-7136481774,8944469,273000000000.0,85424700000.0,42727114000.0,554000000000.0,0.93,2.44,2.44,0.89,-797.87,-2.98,3.88,18928.22,0.05,0.11,0.12,0.49,0.15,48,-0.284550755,-0.090030922,0.056460511,0.120738593,-0.038060396,0.873470431,-0.169637213,0.160247458,0.156749489,0.113609641,-0.020724038,-0.175543365,-0.855354611,0.030418596,1.501147817,0.587566899,0.416628486,-0.21006266,0.022492674,-1.902609128,-0.141456511,-0.192229089,-2.721133722,-4.433234199,-0.1084718069999999,-1.230107979,0.102183316,-1.3301296740000002,2.063935345,1.349355659,0.042411616,0.130010496,MART,41.0
2016,45,45,New Mexico,5415102,6826694,7010560,2696674,8276249,-1302807,19628672,25911376,36484419,10972923,5539570000.0,18604838000.0,19357914000.0,8276249000.0,-1019631000,2081015,64635931073.0,3805064000.0,3497735000.0,80758305000.0,2.01,2.53,2.6,0.96,-489.97,0.5,0.23,3977.03,0.07,0.23,0.24,0.8,0.05,45,0.0295818429999999,-0.068004883,0.1347855,-0.081439593,0.081561865,-0.549489079,0.474476464,0.111468345,0.416681918,0.023811999,-0.246814972,-0.092973567,0.678214251,0.324641717,-1.050153098,-0.485772051,-0.14392164,-0.057884647,-0.079085919,-0.937143892,-0.273484937,-0.356277399,1.361731368,-4.428945726,-0.2516043089999999,-1.281097884,0.041498029,-0.932796893,2.319864055,-3.656935337,0.070574104,0.237377698,MART,38.0
2016,41,41,New York,25266000,54065000,54565000,35795000,90921000,-45464000,7245000,32764000,157043000,126716000,73322000000.0,170000000000.0,169000000000.0,90921000000.0,323000000,19745289,422000000000.0,88504417000.0,56692000000.0,1200000000000.0,0.71,1.51,1.52,1.0,16.36,-0.24,0.58,4604.69,0.06,0.14,0.14,0.35,0.07,41,-0.278887047,-0.052508772,0.0536220009999999,0.0793291679999999,0.189599254,0.7848719129999999,0.358521656,0.175938098,-0.103715691,0.195939864,-0.08375799,-0.30267286,-0.968750333,0.444777859,1.429151194,0.548965728,0.080478787,-0.0571997459999999,0.226602842,-1.1147153159999998,-0.318418676,-0.323977054,-3.077918513,-4.572005423,-0.197786309,0.008143346,-0.07234921,-0.306514862,-3.543744513,0.880048209,-0.077173775,0.010109297,MART,44.0
2016,9,9,North Carolina,9624183,14721215,15694277,5767834,9522453,4375860,1046109,51374862,66292680,15290287,24947311000.0,48529379000.0,43156809000.0,9522453000.0,5377288000,10146788,132000000000.0,32467020000.0,7808030000.0,426000000000.0,1.67,2.55,2.72,1.12,529.95,0.08,0.14,938.47,0.06,0.11,0.1,0.31,0.08,9,0.09492703,0.176081098,0.146411402,0.004631509,0.096427589,0.475114245,-0.1581088,0.475774292,-0.118279701,0.2895158989999999,-0.123061413,-0.141994326,0.524142984,-0.145277887,1.58637251,0.530877389,-0.048550409,-0.342254952,-0.175779952,-0.659511767,-0.138651527,0.2672929619999999,1.3707530730000002,1.214923642,-0.0947126809999999,1.162707729,0.162625417,-0.304848011,2.393722,1.326242138,0.160971965,-0.020661627,MART,16.0
2016,19,19,North Dakota,13661476,19431153,19597131,4232386,2659323,7310674,6780538,19546667,26412037,6891709,3319964543.0,7833354000.0,7956015634.0,2659323205.0,-104196915,757952,12681947796.0,87700000.0,1894145000.0,41715862000.0,3.23,4.59,4.63,0.98,-137.47,0.53,0.1,3508.56,0.08,0.19,0.19,0.3,0.0,19,0.015548264,0.049629154,-0.013406027,-0.005460481,-0.053605649,-0.466612017,0.005155334,-0.485851163,0.4272884879999999,-0.138667055,0.144952979,-0.012456707,0.510476617,0.023768345,-0.7193318540000001,-0.138382928,-0.01361614,0.160638005,0.050196027,3.909695244,0.177195268,-0.255059129,1.428099297,-4.261159236,-0.18514276,-1.028255744,0.045367,-0.283474071,6.202588053,-3.796945624,0.068175934,-0.501286433,MART,5.0
2016,23,23,Ohio,37007894,43666540,45305204,10786711,37669813,-8957457,14175520,29329428,74104992,48456524,25083564000.0,64858281000.0,64628256000.0,37669813000.0,732611000,11614373,389000000000.0,15142634000.0,17689412000.0,521000000000.0,3.43,4.05,4.2,1.0,63.08,0.07,0.51,3243.38,0.05,0.12,0.12,0.75,0.03,23,-0.185927651,0.1634929209999999,0.057920767,0.10692844,0.0505326709999999,0.404177427,-0.21925301,0.335159194,0.439205077,0.250975473,0.002676415,-0.024695805,-0.83741344,-0.082515049,1.328358767,0.47015019,-0.3507391279999999,-0.267917578,0.206845752,3.950881046,0.23152989,-0.190210238,-2.968093644,1.22911305,0.054355297,-0.008090378,-0.200061838,-1.277879069,6.341052386,1.403730573,0.03925875,-0.088435015,MART,19.0
2016,5,5,Oklahoma,4697904,5806647,6066747,2276390,2389522,1507030,5608628,17984298,22741744,4665912,8242017000.0,18239561000.0,18968040000.0,2389522000.0,-669669000,3923561,63161432899.0,5215000.0,2141450000.0,179000000000.0,2.06,2.55,2.67,0.96,-170.68,0.31,0.11,609.02,0.05,0.1,0.11,0.35,0.0,5,-0.150462853,-0.129764461,-0.0157753,-0.016169751,-0.0119747239999999,-0.670228423,0.385069075,-0.3863830729999999,-0.1552753919999999,0.02450175,0.306931181,0.189425752,-0.280275596,0.059975308,-0.730273395,-0.354837794,0.0053370959999999,0.071059105,-0.339387766,-1.013745066,-0.318430751,0.734840733,1.6031527819999998,1.40812712,-0.048616981,-1.153619823,-0.1645245169999999,-0.67074044,2.205931651,1.760984785,0.2088720369999999,0.315585587,MART,2.0
2016,31,31,Oregon,9594371,11558643,12155336,3557064,13440187,1295976,4274621,15745743,32544188,16997250,10911900000.0,26964200000.0,26765300000.0,13440187000.0,-136632000,4093465,121000000000.0,120900000.0,11083552000.0,184000000000.0,2.7,3.25,3.42,1.01,-33.38,0.17,0.41,3283.33,0.06,0.15,0.15,0.65,0.0,31,-0.044862708,-0.212891219,-0.314647425,0.03745315,-0.373526655,0.469414566,0.162091434,0.27632547,-0.11432092,0.018695533,-0.049317494,-0.0918409719999999,0.400710668,-0.246126732,0.439558149,-0.16676721,0.216399785,-0.113382996,0.021766942,3.877753699,0.053215424,-0.49817676,0.266774073,1.269253535,-0.091219776,-0.041102307,-0.029169458,-1.289340644,6.264891744,0.778974701,0.118355925,-0.178151697,MART,25.0
2016,35,35,Pennsylvania,10072919,15850765,20300957,14621144,39747948,-20803306,3224426,13474147,65074717,54369092,34926048000.0,77300586000.0,76504776000.0,39747948000.0,795810000,12784227,245000000000.0,20724570000.0,16588566000.0,656000000000.0,0.69,1.08,1.39,1.01,62.25,-0.27,0.61,3109.14,0.05,0.12,0.12,0.37,0.03,35,-0.0902503009999999,0.063087545,0.187643703,-0.1160939419999999,0.299927496,0.947597897,0.103447207,0.056348163,0.2378017419999999,0.005584121,0.2223267839999999,0.2195279239999999,-0.312899621,-0.112818852,1.47763419,0.4356873029999999,0.220241417,-0.517386501,0.3448864829999999,-1.347849873,0.001311415,-0.312167025,-3.095927713,1.383917548,0.35858205,-0.188554565,-0.065202963,-1.174994406,-5.004471288,1.299852545,-0.094399524,0.361997587,MART,43.0
2016,40,40,Rhode Island,1376615,2241452,2455486,1216900,6039714,-4326282,1025872,-294276,6730751,7256614,3266347000.0,8028733000.0,7790790000.0,6039714000.0,237943000,1056426,21689082207.0,644316000.0,2556297000.0,54486321000.0,1.13,1.84,2.02,1.03,225.23,-0.49,0.9,5717.12,0.06,0.15,0.14,0.4,0.01,40,0.001583441,-0.044286485,-0.063978178,0.04376792,-0.094642548,-0.263153443,-0.078737511,-0.272036353,0.10559931,-0.155357653,0.119323668,-0.276880115,0.4977062,-0.07013225,-0.814057418,-0.257430497,0.23240906,0.093183617,0.01213128,-2.094383113,-0.10910395,-0.1768988939999999,-3.0050326430000003,-4.11546221,0.172225623,-0.142312407,-0.1628834509999999,-1.275525155,-3.211165083,0.823140277,0.002561749,-0.1068670259999999,MART,40.0
2016,20,20,South Carolina,7776339,10143128,11038711,4087657,6502234,-2178165,6993227,18107275,28293271,10589891,10359673000.0,23558826000.0,22051744000.0,6502234000.0,1848633000,4961119,90017295298.0,10484863000.0,2856956000.0,196000000000.0,1.9,2.48,2.7,1.07,372.62,0.17,0.23,1310.64,0.05,0.12,0.11,0.46,0.05,20,0.32828768,-0.306243818,-0.518026874,-0.157873313,0.0217200379999999,0.847097634,-0.150706568,0.16940113,0.386930548,-0.267702292,-0.076804142,-0.0698227159999999,0.445579277,-0.25120809,-1.01485443,-0.051300432,-0.334124832,0.114739945,-0.2972043669999999,-0.6888911440000001,-0.086381115,0.655206341,1.011463079,1.560378361,-0.118736467,1.047163996,-0.191119361,-1.127814938,2.197808296,1.316317456,0.034981292,-0.110652266,MART,18.0
2016,2,2,South Dakota,2200837,3066225,3136267,462511,562477,915276,1514922,6240964,7218447,1024988,1581419000.0,3919879000.0,3828080000.0,562477000.0,91829000,865454,13315965610.0,0.0,522268000.0,41584285000.0,4.76,6.63,6.78,1.02,106.11,0.34,0.08,649.92,0.04,0.09,0.09,0.32,0.0,2,0.046067354,0.1377994109999999,0.13947283,-0.30842134,-0.011284037,-0.336977275,-0.0597713609999999,-0.268750893,0.094475969,-0.14714137,0.131200564,-0.153242756,-0.164757335,-0.206878546,-0.747556208,-0.31066689,-0.033496829,0.136369141,0.116087636,3.949632011,0.5106984760000001,0.435794587,1.584482711,1.448729399,-0.139455564,-0.052292094,-0.083519714,-0.378772149,6.269485293,1.436907102,-0.099310018,0.0962115269999999,MART,1.0
2016,3,3,Tennessee,8295632,11277293,11420192,2739039,4265113,4076521,1595049,33872852,40673233,7004152,14511434000.0,30795973000.0,28867794000.0,4265113000.0,1928349000,6651194,50081156967.0,1751877000.0,2389853000.0,289000000000.0,3.03,4.12,4.17,1.07,289.93,0.14,0.1,641.26,0.05,0.11,0.1,0.17,0.01,3,0.034307861,-0.093487667,0.113847856,0.03653491,0.25800892,0.498794411,-0.0115416169999999,0.124277426,-0.03028601,0.1962051789999999,0.036912415,0.1085977559999999,0.63951215,0.222290319,0.0608989509999999,-0.152535339,-0.1061455569999999,0.272837411,-0.078150582,4.025242528,0.578164318,0.272000697,1.524288308,1.651973025,0.200953055,0.942636401,0.119718555,0.998254437,6.254077561,1.296881285,-0.0566758059999999,0.029501231,MART,6.0
2016,22,22,Texas,30834906,42299698,50289545,24047246,96786385,-14385220,89682498,159392449,289976966,120833631,47534436000.0,144000000000.0,140000000000.0,96786385000.0,4332208000,27862596,431000000000.0,87370542481.0,50806000000.0,1330000000000.0,1.28,1.76,2.09,1.03,155.48,0.26,0.33,3473.7,0.04,0.11,0.11,0.33,0.07,22,0.06932901,0.135480465,0.094015399,0.36285348,-0.272980798,0.500039995,0.062268422,0.195875722,0.255198988,0.005818373,0.310975341,-0.258874783,-0.906158719,-0.004360724,1.446230671,0.484860959,0.328694838,-0.378958643,0.18868736,-2.062603917,0.143483738,0.373778789,0.126970479,-4.173455721,0.122557745,-0.183029037,0.03725807,-0.521284741,-3.164365382,1.534582105,-0.171803616,0.584979389,MART,23.0
2016,8,8,Utah,4450531,10096859,10368015,2765602,4745884,2180366,5915406,23594553,30855489,7511486,6886339000.0,12698301000.0,11809388000.0,4745884000.0,888913000,3051217,45038010014.0,184510000.0,5155000000.0,124000000000.0,1.61,3.65,3.75,1.08,291.33,0.26,0.15,1555.41,0.06,0.1,0.09,0.36,0.0,8,-0.215553603,-0.028979069,-0.214158673,0.051729299,0.200220631,-0.507656257,0.170824253,-0.0911199269999999,-0.011894759,-0.019165253,-0.131137299,0.022322516,0.612608685,-0.164849463,-1.006484293,-0.248897883,-0.337849183,-0.10681378,-0.071996999,-1.075476011,0.366679867,0.567132854,1.474623814,1.643499119,0.045926545,1.473052104,0.061755872,-0.491074835,6.232726419,1.687865545,-0.171387044,-0.331878199,MART,13.0
2016,39,39,Vermont,965971,1466044,1490077,596280,3219098,-2132335,941846,1238477,4716858,3815378,3071100000.0,5912940897.0,5655549336.0,3219098011.0,257404815,624594,10669524904.0,1822348000.0,708855000.0,31429989000.0,1.62,2.46,2.5,1.05,412.12,-0.25,0.68,5153.9,0.1,0.19,0.18,0.34,0.06,39,-0.017238011,-0.1055366309999999,-0.176605836,-0.237062883,0.241842695,-0.4538722529999999,0.037594128,-0.751457657,0.128878371,-0.2854973269999999,-0.2270390169999999,-0.167793681,-0.154781851,-0.239700057,-0.6315124120000001,-0.162329166,-0.010946797,0.166630615,0.011983821,-0.691724177,-0.003970232,-0.314456973,-2.882873516,-4.233087385,0.0115423889999999,0.205083171,0.1312268409999999,-0.4150660089999999,2.1543865280000003,-3.810920192,0.072448962,-0.522912586,MART,30.0
2016,13,13,Virginia,8475164,12197635,12642632,5482025,14416557,-5051242,2409818,21700490,43434792,19898582,22345507000.0,39991115000.0,39215308000.0,14416557000.0,775807000,8411808,128000000000.0,5431000000.0,6634016000.0,452000000000.0,1.55,2.23,2.31,1.02,92.23,-0.06,0.33,1713.85,0.05,0.09,0.09,0.28,0.01,13,0.301012565,0.107928214,-0.289798911,-0.476584056,0.072213503,0.8879744079999999,0.138471524,0.260462318,0.471143696,0.269581354,0.24608866,-0.018195678,0.349650667,-0.424851286,0.014541128,0.870780951,0.050103559,-0.11735086,-0.128055381,-0.94285359,0.03489004,0.696156041,0.199485968,1.6927798280000002,-0.03407694,-0.152942179,-0.075772043,-0.4018323339999999,2.251496293,1.618196864,-0.117265551,0.072141689,MART,9.0
2016,30,30,Washington,14272915,21969512,26576850,10721110,59533467,-11415001,13002491,22274194,92576944,70254577,20712945000.0,51374617000.0,49449467000.0,59533467000.0,1672374000,7288000,134000000000.0,13750912000.0,25892000000.0,390000000000.0,1.33,2.05,2.48,1.04,229.47,0.02,0.64,8168.7,0.05,0.13,0.13,0.34,0.04,30,-0.103646969,0.2213676439999999,0.083445175,0.240720887,0.004317587,0.6951452770000001,-0.173466442,0.37256784,0.330127503,0.0306029489999999,0.043858731,0.139714178,-0.7066332790000001,0.080025266,1.406888705,0.072252111,-0.01901961,0.0017453689999999,0.204827028,-2.0326298680000003,-0.083960428,-0.173739399,-3.039407202,-4.332538329,-0.057490263,-0.111809915,0.212981022,-0.788102141,-3.1801154,1.460101476,0.0117512839999999,0.2297093969999999,MART,26.0
2016,43,43,West Virginia,4608808,5554682,6441716,3616686,7679538,-4361160,2163151,6791720,17794330,11296224,4912701000.0,12452111000.0,12289012000.0,7679538000.0,163099000,1831102,27747373780.0,3060099416.0,2030403000.0,68457129000.0,1.27,1.54,1.78,1.01,89.07,-0.12,0.43,4193.94,0.07,0.18,0.18,0.41,0.04,43,-0.213318874,-0.069091064,-0.14233336,0.041028898,-0.0861866569999999,-0.356635288,-0.129108209,-0.356903381,0.148594226,-0.135305391,-0.258408647,-0.325730882,0.597209704,0.014604166,-0.7325319090000001,-0.127675964,-0.103325249,0.100755895,-0.212124516,-1.986125507,-0.2474755689999999,-0.377213425,0.279600924,-4.136565663,0.027572435,-0.147925059,0.135175341,-1.366529375,-3.1030673510000004,-3.626957703,-0.061640775,-0.366334646,MART,45.0
2016,26,26,Wisconsin,7462164,14621020,14824487,8425200,14959462,-7860350,7988491,23304544,44810751,23384662,16305930000.0,36182500000.0,34790920000.0,14959462000.0,1407493000,5778708,70633690443.0,942314000.0,13855193000.0,273000000000.0,0.89,1.74,1.76,1.04,243.57,0.0,0.33,2588.72,0.06,0.13,0.13,0.26,0.0,26,-0.282029228,0.125336439,0.172556142,-0.037528393,0.0148260819999999,0.537344625,-0.097377839,0.005353214,0.103666709,0.09118392,0.0539596009999999,0.134682851,0.606988966,0.044718851,0.1968554739999999,-0.260396992,0.113576002,0.005475252,0.483453984,-1.926334181,-0.320516501,-0.4558737679999999,0.1162491619999999,0.877849381,-0.173374346,0.12096674,0.02108942,0.928562055,-3.244314148,1.233559382,0.136649735,-0.0168207119999999,MART,29.0
2016,6,6,Wyoming,21279736,22443933,23085998,2955972,2335713,4765994,12937477,18625294,24032079,5291685,2120974266.0,4413543452.0,4751185028.0,2335712767.0,-337641576,585501,15869303102.0,243727620.0,24258669.0,32326423000.0,7.2,7.59,7.81,0.93,-576.67,0.74,0.1,3989.25,0.07,0.14,0.15,0.49,0.01,6,-0.0959029669999999,0.053007297,-0.099999358,0.104764233,0.038096467,-0.282214377,0.241556301,-0.5200406670000001,0.399346116,-0.040459388,-0.193464366,-0.033718814,-0.163848996,-0.051456543,-0.6757789000000001,-0.0882991559999999,-0.1455908169999999,-0.089237808,-0.1130881619999999,4.067559212,0.327770568,-0.20234287,1.251337028,-4.122946285,0.039386632,-1.234629222,-0.086119617,-1.192268106,6.340943219,0.973890079,-0.088229409,-0.197938501,MART,8.0
2006,3,3,Alabama,8833844,9839963,10964798,1916890,1892574,788480,7662677,28404151,32213615,3809464,8489503571.0,21376869048.0,19539717857.0,1892573810.0,1837296429,4628981,27799482577.0,18614526539.0,1585221429.0,173000000000.0,4.61,5.13,5.72,1.09,396.91,0.26,0.06,408.85,0.05,0.12,0.11,0.16,0.11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RandomFor,3.0
2006,1,1,Alaska,48256838,49666750,60320527,13015899,2009314,9380565,37261665,52900149,67925362,15025213,2878002381.0,13211904762.0,7865476190.0,2009314286.0,5346976190,675302,12263807312.0,14532727067.0,1870745238.0,32836234524.0,3.71,3.82,4.63,1.68,7917.9,0.69,0.03,2975.43,0.09,0.4,0.24,0.37,0.44,1,3.7e-32,4.7e-32,4.5e-33,8.9e-33,-3.5000000000000004e-32,1.7000000000000002e-32,-1.5e-32,-4.7e-34,3.9999999999999997e-32,8.299999999999997e-33,1.7000000000000002e-32,-1.1e-32,1.7e-33,1.8e-32,-9.999999999999999e-33,3e-32,-7.5e-33,-2.2999999999999998e-32,1.3000000000000001e-32,-6.3e-33,-1.5e-32,1.1999999999999999e-32,-1.3000000000000001e-32,4.4e-33,-2.2e-33,-2.2e-32,-3.6e-32,4.0999999999999987e-32,3.9e-34,-3.9999999999999997e-32,-1.3000000000000001e-32,-1.5e-32,RandomFor,1.0
